num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_return_min,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_2,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_2,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/policy_loss,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,22528,1155.2654206735,False,11,acd66_00000,2025-06-05_10-54-55,1749113695,1.736510992050171,19.663162231445312,50746,Tegans-MacBook-Air.local,127.0.0.1,19.663162231445312,11,1.9435088726508416,1.5401958951609787e-05,1.943376840564715,1.186283386537393,0.7549494949358075,0.0008871491469160081,75.0,75,22528,0.0839042352662843,0.0001377089999996528,32.15738517533313,2048,7.676241258505922e-05,10.0,7.045159962267975e-05,-41.10966846971826,-83.00072645756526,0.03687346216500004,75,300,27,-136.66269521450027,0.00031212500000066257,32.15738517533313,0.025844305271984135,1155.2654206735,1,0,0,35.13333333333333,83.23333333333333,0.0002629589895049458,-27.662325485855085,-27.723575485855086,-27.614825485855086,25.0,25.0,25.0,8.086113850033967e-05,2102,23128,710,683,709,-41.296279559354524,7810,7509,7809,11.0,61.027565,7.1980295,1.0,9.765625145519152e-05,128.0,0.0005,7.1647534,0.003771449,239744,0.01,-0.095012665,1.5745308,142854.0,21760,2.6174982,-0.017531829,142854.0,348160,21760,0.0,3835904,2048.0,239744,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21469651283962682,0.00016013740313912834,1.1636604424701362e-05,5.244958053220893e-06,9.350595638039905e-07,1.556709409095692e-05,2.1304853644944894e-06,2.7062623377937875e-05,3.0463562972771487e-06,8.84134305570434e-06,1.3721660969303337e-05,1.4687218837532919e-05,2.730700458213171e-06,4.222213332628256e-06,0.15284411322959757,1.4441447786170232e-05,5.124029320925874e-06,0.017864451107603013,0.0009210575320337329,0.011648272106040488,0.028416280380782283,0.0008805853447606377,0.0018591562720675933
1,24576,1174.1548618486036,False,12,acd66_00000,2025-06-05_10-54-56,1749113696,1.7320005893707275,21.39516282081604,50746,Tegans-MacBook-Air.local,127.0.0.1,21.39516282081604,12,1.941355079764333,1.5367529362147592e-05,1.941222456749068,1.186012728922019,0.7530663953964495,0.0008871239054468954,75.0,75,24576,0.0821628201344986,0.0001377089999996528,32.20791309423565,2048,7.661311180804663e-05,11.0,6.776733955368187e-05,-41.10966846971826,-80.58506617094672,0.036948970342499526,75,327,27,-146.40143584692265,0.00031212500000066257,32.20791309423565,0.027925455345244612,1174.1548618486036,1,0,0,27.3,83.15,0.00024845636744668943,-27.005438723648904,-27.002938723648903,-26.576688723648903,25.0,25.0,25.0,8.070234861036987e-05,2102,25230,709,683,710,-38.947350103039845,8519,8192,8519,12.0,77.022354,7.551395,1.0,4.882812572759576e-05,128.0,0.0005,7.6268187,0.0034439815,261504,0.01,-0.13831508,1.5549649,142854.0,21760,1.4373739,0.09097271,142854.0,348160,21760,0.0,4184064,2048.0,261504,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21454645840084755,0.00014615894708066806,1.1612222403539405e-05,5.235574418669159e-06,9.325702397819377e-07,1.5437870437134817e-05,2.126025815176866e-06,2.6818224430797748e-05,3.0408566441756287e-06,8.818219356240756e-06,1.367444368043867e-05,1.465539470966952e-05,2.7234030054646753e-06,4.2119382974683675e-06,0.15269828466033636,1.4446340888204785e-05,5.123882343270405e-06,0.017864695812691164,0.0009202442645243446,0.011644345650809485,0.02841670321973684,0.0008805244259384693,0.0018591844173417192
1,26624,1167.9784009860475,False,13,acd66_00000,2025-06-05_10-54-58,1749113698,1.7423081398010254,23.137470960617065,50746,Tegans-MacBook-Air.local,127.0.0.1,23.137470960617065,13,1.9393279518866897,1.5326774068561048e-05,1.9391947471815774,1.1856740495527989,0.751375932692485,0.0008874330863924476,75.0,75,26624,0.0805318348815477,0.0001377089999996528,32.21600819530229,2048,7.64213423181683e-05,12.0,6.541997533265156e-05,-42.62016507374268,-73.92884232019719,0.036727026252499996,75,354,27,-146.40143584692265,0.00031212500000066257,32.21600819530229,0.029768304166041506,1167.9784009860475,1,0,0,28.599999999999998,83.10000000000001,0.0002359358105669476,-24.610447440065737,-24.772947440065735,-24.545447440065736,25.0,25.0,25.0,8.052299447386724e-05,2102,27332,710,682,710,-35.70745696936908,9229,8874,9229,13.0,49.870827,6.211821,1.0,2.441406286379788e-05,128.0,0.0005,6.3350797,0.0030604037,283264,0.01,0.024733126,1.5571743,142854.0,21760,2.975727,0.13883005,142854.0,348160,21760,0.0,4532224,2048.0,283264,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.2143842812204599,0.00013414560493461874,1.1579305243874778e-05,5.225875288002345e-06,9.309916530054144e-07,1.5320821805014155e-05,2.125637744995967e-06,2.6595042450413548e-05,3.0373816742929296e-06,8.78621157337175e-06,1.361924218913314e-05,1.4626882753667543e-05,2.719209779703973e-06,4.198968924842404e-06,0.15254078492613743,1.4451029483420204e-05,5.1236926022358434e-06,0.01786493304936679,0.00091936480241194,0.011640056543272497,0.028417127252974232,0.0008804561836582681,0.001859214917383156
1,28672,1083.5320736434942,False,14,acd66_00000,2025-06-05_10-55-00,1749113700,1.8797149658203125,25.017185926437378,50746,Tegans-MacBook-Air.local,127.0.0.1,25.017185926437378,14,1.938691328617823,1.5297256327847216e-05,1.9385573605497615,1.1854571265572706,0.7509542387855602,0.0008886975055285048,75.0,75,28672,0.0790206397675172,0.0001377089999996528,32.20842743729721,2048,7.638496818366027e-05,13.0,6.351396988348377e-05,-47.99663261402871,-73.66948762268707,0.03707487420000012,75,382,28,-127.9645966906126,0.00031212500000066257,32.20842743729721,0.0314223539517194,1083.5320736434942,1,0,0,28.65,83.05,0.00022550063819574807,-24.61191254089569,-24.461912540895693,-24.59566254089569,25.0,25.0,25.0,8.043591515268577e-05,2104,29436,711,683,710,-37.464555578841185,9940,9557,9939,14.0,51.307568,6.900536,1.0,1.220703143189894e-05,128.0,0.0005,7.0406957,0.0033024983,305152,0.01,0.021098375,1.5441766,142854.0,21888,3.861347,0.15560186,142854.0,350208,21888,0.0,4882432,2048.0,305152,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21422277678783994,0.00012404389172624951,1.1566602928251629e-05,5.221401916347277e-06,9.302486542070983e-07,1.5243082585262042e-05,2.122717169383685e-06,2.64399759127033e-05,3.0353833867532866e-06,8.77179569331313e-06,1.3594861910288996e-05,1.4614941907207728e-05,2.71554166431634e-06,4.194867983207128e-06,0.15237189224565645,1.4456579672642832e-05,5.123440067787584e-06,0.017877627746727638,0.0009184219093153308,0.011635448833321169,0.0284175554518249,0.0008803837996810776,0.00185924518068203
1,30720,1153.199877877259,False,15,acd66_00000,2025-06-05_10-55-02,1749113702,1.7636501789093018,26.78083610534668,50746,Tegans-MacBook-Air.local,127.0.0.1,26.78083610534668,15,1.9369038257516447,1.526428376454999e-05,1.936769344864264,1.185465385711698,0.7491562093177045,0.0008904834404732023,75.0,75,30720,0.07764070408325342,0.0001377089999996528,32.257614971811556,2048,7.65054417681004e-05,14.0,6.198219089559378e-05,-40.07715762638226,-80.17717932873018,0.03724989466499988,75,409,27,-144.40629896673033,0.00031212500000066257,32.257614971811556,0.03307890528737883,1153.199877877259,1,0,0,32.13333333333333,83.03333333333333,0.00021691428750214524,-26.791143109576723,-26.714893109576725,-26.671143109576725,25.0,25.0,25.0,8.054968915585431e-05,2102,31538,709,683,710,-38.02647006682391,10649,10240,10649,15.0,92.668465,7.3441443,1.0,6.10351571594947e-06,128.0,0.0005,7.429682,0.004160822,326912,0.01,-0.1130991,1.5518341,142854.0,21760,1.5959586,0.10105647,142854.0,348160,21760,0.0,5230592,2048.0,326912,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.2140494614782503,0.00011560979312439108,1.1566052742162328e-05,5.225205864010748e-06,9.308756171416593e-07,1.5197724049933882e-05,2.124327896201681e-06,2.634663882795949e-05,3.0450152465966162e-06,8.778187546426561e-06,1.3608159655345159e-05,1.4628550352167139e-05,2.7314215885606314e-06,4.198768144167502e-06,0.15219182425699246,1.4463598755132843e-05,5.1231677147682546e-06,0.01789007575263633,0.0009174157793004129,0.01163052135111454,0.02841798439477326,0.0008803091010650652,0.0018592792338231877
1,32768,1168.8573705788663,False,16,acd66_00000,2025-06-05_10-55-04,1749113704,1.7404448986053467,28.521281003952026,50746,Tegans-MacBook-Air.local,127.0.0.1,28.521281003952026,16,1.934901964574128,1.5223730926906274e-05,1.9347668722556213,1.185277072694581,0.7473351884745275,0.0008953623560684861,75.0,75,32768,0.07641368661201918,0.0001377089999996528,32.27165994464702,2048,7.652469617065925e-05,15.0,6.0637072783231274e-05,-40.07715762638226,-76.57849153558362,0.03769878559999945,75,436,27,-124.66463818949862,0.00031212500000066257,32.27165994464702,0.03451538626900903,1168.8573705788663,1,0,0,33.0,83.2,0.00020945064782815882,-25.505747178527873,-25.59824717852787,-25.474497178527873,25.0,25.0,25.0,8.054985888462743e-05,2102,33640,710,682,710,-37.3404755366062,11359,10922,11359,16.0,77.7802,6.844764,1.0,3.051757857974735e-06,128.0,0.0005,6.980695,0.0029988745,348672,0.01,0.0712958,1.558826,142854.0,21760,1.6912129,0.15151873,142854.0,348160,21760,0.0,5578752,2048.0,348672,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21386467014717367,0.000108323332878898,1.1567646040420585e-05,5.2256925250939085e-06,9.307916575048642e-07,1.5149701900894777e-05,2.1238803277060913e-06,2.623585454834249e-05,3.0471530214265264e-06,8.77389562668819e-06,1.3602712388385407e-05,1.4627588874211528e-05,2.7294818705671393e-06,4.198545522534767e-06,0.1520008030055772,1.4471044298005682e-05,5.122871764802377e-06,0.017902397835652173,0.0009163489213948621,0.01162527031536871,0.02841839079911747,0.0008802267497414049,0.0018593398271834541
1,34816,1171.5387861463194,False,17,acd66_00000,2025-06-05_10-55-05,1749113705,1.7370991706848145,30.25838017463684,50746,Tegans-MacBook-Air.local,127.0.0.1,30.25838017463684,17,1.9328854811783867,1.5175243617588431e-05,1.932749858113065,1.1849370778076351,0.7456557995097822,0.0008966649825077705,75.0,75,34816,0.07528921691042573,0.0001377089999996528,32.26093908819047,2048,7.635341362604684e-05,16.0,5.9345074773548615e-05,-41.57657853093922,-85.17933190968442,0.03673320725750006,75,464,28,-167.834914668653,0.00031212500000066257,32.26093908819047,0.03574867832802348,1171.5387861463194,1,0,0,25.433333333333334,83.10000000000001,0.00020272445666859898,-28.320610636561472,-28.549360636561477,-28.309360636561472,25.0,25.0,25.0,8.039029570297772e-05,2104,35744,711,683,710,-40.93721758581848,12070,11605,12069,17.0,115.87494,6.7648168,1.0081967,1.5258789289873675e-06,128.0,0.0005,6.792177,0.0037803375,370560,0.01,-0.045803905,1.5544518,142854.0,21888,3.8985035,0.04290502,142854.0,350208,21888,0.0,5928960,2048.0,370560,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21366860230077075,0.00010194484984537189,1.1543771849745574e-05,5.218606095026621e-06,9.288048360761909e-07,1.5074377842093e-05,2.1190265701235647e-06,2.6100835632580493e-05,3.041111894066511e-06,8.750325129894113e-06,1.3571459404581347e-05,1.4598081765475138e-05,2.720899146392241e-06,4.18899241955915e-06,0.1517990792592645,1.4478194570145112e-05,5.122502817064672e-06,0.017914518873532438,0.0009152214674694917,0.011619727294102686,0.028418791118635316,0.0008801390436341116,0.0018594018641531328
1,36864,1175.4088459081931,False,18,acd66_00000,2025-06-05_10-55-07,1749113707,1.7305610179901123,31.988941192626953,50746,Tegans-MacBook-Air.local,127.0.0.1,31.988941192626953,18,1.9308261409466028,1.5125991181366923e-05,1.9306899807819344,1.1846706853695588,0.7438606573446844,0.0008980658326826653,75.0,75,36864,0.07425658928808727,0.0001377089999996528,32.29703986289019,2048,7.624325523413645e-05,17.0,5.825953011600953e-05,-38.63447314262329,-78.6374489233703,0.03681373507249948,75,491,27,-167.14300742413016,0.00031212500000066257,32.29703986289019,0.03682478442647101,1175.4088459081931,1,0,0,27.700000000000003,83.0,0.0001970828608023937,-26.251649641123425,-26.199149641123427,-26.186649641123427,25.0,25.0,25.0,8.024974401877726e-05,2102,37846,709,683,710,-37.250392371483734,12779,12288,12779,18.0,127.31925,7.996827,1.0080645,7.629394644936838e-07,128.0,0.0005,8.10355,0.00423562,392320,0.01,-0.3003565,1.5612291,142854.0,21760,1.4818194,0.12233502,142854.0,348160,21760,0.0,6277120,2048.0,392320,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21346140395258117,9.654976943017142e-05,1.1529655823713543e-05,5.2137148133144805e-06,9.274409447341364e-07,1.5020653308814245e-05,2.115204168236802e-06,2.600154661291689e-05,3.035833103530939e-06,8.73505239328467e-06,1.3537898918469633e-05,1.4574533259974045e-05,2.7144581865275645e-06,4.179797932053925e-06,0.1515868834033775,1.4486458932411877e-05,5.122212261105542e-06,0.017926386796771533,0.0009140405486304896,0.011613872822830445,0.02841916588018289,0.0008800444022739902,0.0018594648014007003
1,38912,1166.0988364135696,False,19,acd66_00000,2025-06-05_10-55-09,1749113709,1.7456581592559814,33.734599351882935,50746,Tegans-MacBook-Air.local,127.0.0.1,33.734599351882935,19,1.9289372807871368,1.508681126958974e-05,1.928800523474115,1.184322658515863,0.7423187116012375,0.000899189334355836,75.0,75,38912,0.0733127543603756,0.0001377089999996528,32.318506415392605,2048,7.61120568635233e-05,18.0,5.730381364538769e-05,-44.16275217491166,-83.14891157401539,0.036705966637499615,75,518,27,-167.14300742413016,0.00031212500000066257,32.318506415392605,0.0377449092961399,1166.0988364135696,1,0,0,26.433333333333337,83.06666666666666,0.00019220358419788208,-27.671303858005125,-27.846303858005125,-27.631303858005126,25.0,25.0,25.0,8.009626536239804e-05,2102,39948,710,682,710,-39.69171510672456,13489,12970,13489,19.0,71.327095,7.617211,1.0,3.814697322468419e-07,128.0,0.0005,7.7146354,0.0033694606,414080,0.01,-0.12586236,1.5691148,142854.0,21760,2.7711523,0.113115445,142854.0,348160,21760,0.0,6625280,2048.0,414080,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21324328829032532,9.192832000014192e-05,1.151121743935782e-05,5.208959569510787e-06,9.262099895264994e-07,1.496852780445593e-05,2.1115145188150223e-06,2.5897894108778528e-05,3.0305629469922935e-06,8.716415488503438e-06,1.3505354054633293e-05,1.4548277882237529e-05,2.70738700371667e-06,4.170751802006941e-06,0.15136443756508233,1.4494418587976547e-05,5.12186946598381e-06,0.017937991172158493,0.0009128015177215204,0.01160772344735424,0.028419507496587653,0.0008799423856367078,0.001859527785516901
1,40960,1168.0938415929888,False,20,acd66_00000,2025-06-05_10-55-11,1749113711,1.7414939403533936,35.47609329223633,50746,Tegans-MacBook-Air.local,127.0.0.1,35.47609329223633,20,1.9270250121392654,1.506261315689406e-05,1.926887593659374,1.1839879131807043,0.7407392874052251,0.0008998470210123216,75.0,75,40960,0.07245222689753224,0.0001377089999996528,32.30179587428921,2048,7.598747715468457e-05,19.0,5.6469130032298545e-05,-44.16275217491166,-79.75596650670113,0.0366858607200005,75,546,28,-149.22954820180968,0.00031212500000066257,32.30179587428921,0.038562130205027696,1168.0938415929888,1,0,0,25.9,83.05,0.00018803984906298312,-26.69657216890036,-26.561572168900362,-26.49782216890036,25.0,25.0,25.0,7.998807972631928e-05,2104,42052,711,683,710,-38.21305091422633,14200,13653,14199,20.0,65.89361,7.0485373,1.0084746,1.9073486612342094e-07,128.0,0.0005,7.0922475,0.0032231228,435968,0.01,-0.033498287,1.5546705,142854.0,21888,3.1563525,0.05925632,142854.0,350208,21888,0.0,6975488,2048.0,435968,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.2130147011509193,8.79972190326259e-05,1.1492586086914402e-05,5.202143889036071e-06,9.248282475686997e-07,1.492215350788817e-05,2.107689843374116e-06,2.5808998920170675e-05,3.025150613924703e-06,8.704512238021128e-06,1.3480112606250436e-05,1.4527429131748415e-05,2.701240570870505e-06,4.165164578851025e-06,0.15113199128431273,1.4502795404537255e-05,5.121479605538308e-06,0.017949384133858035,0.0009115074550758677,0.011601289863705276,0.0284199435515763,0.0008798351840919431,0.0018595890384706377
1,43008,1149.6684904804376,False,21,acd66_00000,2025-06-05_10-55-12,1749113712,1.7339282035827637,37.21002149581909,50746,Tegans-MacBook-Air.local,127.0.0.1,37.21002149581909,21,1.9250563861778727,1.5062817025334824e-05,1.9249182110627803,1.1837482548788971,0.7390089195311729,0.0009005377108021777,75.0,75,43008,0.07168043899529637,0.0001377089999996528,32.31232565033497,2048,7.597302443439685e-05,20.0,5.583231632627703e-05,-31.981807303709672,-76.9816836867021,0.036960681264998616,75,573,27,-144.8004868349921,0.00031212500000066257,32.31232565033497,0.039329910688102335,1149.6684904804376,1,0,0,30.933333333333334,83.2,0.00018462476494689127,-25.592227895567376,-25.665977895567377,-25.723477895567374,25.0,25.0,25.0,7.995744388697966e-05,2102,44154,709,683,710,-38.31465174776817,14909,14336,14909,21.0,51.866962,6.503542,1.0,9.536743306171047e-08,128.0,0.0005,6.566627,0.0036352433,457728,0.01,-0.09054017,1.5530548,142854.0,21760,2.8406172,0.07861443,142854.0,348160,21760,0.0,7323648,2048.0,457728,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.2127757115712724,8.468189113801532e-05,1.1489677981364094e-05,5.203948085005839e-06,9.241858553819407e-07,1.489592185673425e-05,2.1061565288113793e-06,2.5757613069121498e-05,3.023076503095801e-06,8.700520127584604e-06,1.3475815892640054e-05,1.4523515505029195e-05,2.697593180860585e-06,4.1633151503864636e-06,0.15088974287710202,1.4511576042908175e-05,5.1210519553546445e-06,0.01796054438720637,0.0009101587685313557,0.011594567708584557,0.028420372647215517,0.0008797203239395103,0.001859649867786748
1,45056,1034.1109118935044,False,22,acd66_00000,2025-06-05_10-55-14,1749113714,1.9688761234283447,39.17889761924744,50746,Tegans-MacBook-Air.local,127.0.0.1,39.17889761924744,22,1.9254582002360938,1.5018858855061135e-05,1.9253196060421525,1.185892300240108,0.7372649315858611,0.000901692333694155,75.0,75,45056,0.07098446895937692,0.0001377089999996528,32.33435544718702,2048,7.59037584643289e-05,21.0,5.527497721541388e-05,-46.07168921841006,-75.58299329689133,0.03682490032500011,75,600,27,-124.04486279545083,0.00031212500000066257,32.33435544718702,0.04014595634488796,1034.1109118935044,1,0,0,27.933333333333337,83.13333333333334,0.0001816697511873405,-25.181831098963777,-25.118081098963774,-25.283081098963777,25.0,25.0,25.0,7.990235795645161e-05,2102,46256,710,682,710,-38.29431068645524,15619,15018,15619,22.0,46.083073,6.177956,1.0,4.7683716530855236e-08,128.0,0.0005,6.224906,0.0037675968,479488,0.01,0.041235626,1.5373572,142854.0,21760,3.0062957,0.062323105,142854.0,348160,21760,0.0,7671808,2048.0,479488,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21252661566310332,8.186253243367481e-05,1.148764738280461e-05,5.198361896114733e-06,9.235031364021776e-07,1.4863946965918955e-05,2.104360183185063e-06,2.570297157382058e-05,3.0225149981110073e-06,8.699817870784731e-06,1.3459704330123698e-05,1.4513495597785238e-05,2.6948482828037255e-06,4.159009760504999e-06,0.15063790860560708,1.4520034888971476e-05,5.120562410214054e-06,0.017971499434574354,0.0009087566632722266,0.011587626988379882,0.02842076829568679,0.0008796045191717171,0.0018597120049126887
1,47104,1153.7412838162747,False,23,acd66_00000,2025-06-05_10-55-16,1749113716,1.7636711597442627,40.9425687789917,50746,Tegans-MacBook-Air.local,127.0.0.1,40.9425687789917,23,1.923802152813733,1.496950026650436e-05,1.923663227891731,1.185558923907707,0.7359414889400026,0.0009023029103572069,75.0,75,47104,0.07035896580344446,0.0001377089999996528,32.325157590441904,2048,7.582013242465771e-05,22.0,5.475807384450747e-05,-42.88484788539951,-84.46931486241394,0.036721767207500484,75,628,28,-121.38750200414506,0.00031212500000066257,32.325157590441904,0.040962675389989246,1153.7412838162747,1,0,0,25.35,83.1,0.00017904684457660606,-28.27727162080465,-28.08977162080465,-28.10227162080465,25.0,25.0,25.0,7.981895014604484e-05,2104,48360,711,683,710,-41.246097158362446,16330,15701,16329,23.0,72.9897,7.0343723,1.0,2.3841858265427618e-08,128.0,0.0005,7.0524993,0.0042313784,501376,0.01,-0.06841302,1.5407096,142854.0,21888,3.8196404,0.033533957,142854.0,350208,21888,0.0,8022016,2048.0,501376,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.21226770916864052,7.941173146964367e-05,1.147702473881286e-05,5.192915118468487e-06,9.227774983599227e-07,1.4827622505227494e-05,2.1020653468875275e-06,2.5643736337593995e-05,3.021675536254477e-06,8.684530193793747e-06,1.3443169140488253e-05,1.4499110301701778e-05,2.690925043207106e-06,4.1527443325259485e-06,0.15037673250355432,1.452851090050935e-05,5.120070550780898e-06,0.017982279643156258,0.0009073024675414268,0.011580449500808441,0.028421166418923918,0.0008794834501668858,0.0018597791051093316
