num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/connector_pipeline_timer,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/time_between_sampling,env_runners/episode_return_min,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/num_module_steps_sampled/shared_policy,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_2,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/weights_seq_no,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/mean_kl_loss,learners/shared_policy/default_optimizer_learning_rate,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,22528,927.3149551327042,False,11,9a96f_00000,2025-06-02_15-29-59,1748870999,2.171534776687622,20.183287858963013,32560,Tegans-MacBook-Air.local,127.0.0.1,20.183287858963013,11,1.8840726447905332,1.191964914143106e-05,1.8839442030235107,1.1203366886537114,0.7616161804143826,0.0009080866295997271,75,2048,0.00017045900000045577,32.15738517533313,10.0,22528,7.682289373981125e-05,0.000344250000000379,75,75.0,0.036359070170000285,0.07417217847190606,-80.70602452681094,6.788366804692079e-05,0.026805919639276237,-152.6056294540537,27,32.15738517533313,300,-38.46273036702254,927.3149551327042,1,0,0,30.63333333333333,82.76666666666667,7509,7809,7810,8.02948236882257e-05,-26.82242484227032,-27.05992484227032,-26.82367484227032,2102,25.0,25.0,25.0,710,683,709,0.00021465015553217718,23128,-40.70216027053052,0.01,21760,116.16031,9.765625145519152e-05,239744,7.66165,142854.0,1.571605,1.0,128.0,11.0,1.4815993,0.1355849,7.78152,-0.030566335,0.0032147106,0.0005,3835904,348160,21760,239744,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20683532147913083,8.846746117409138e-06,1.4435499970534488e-05,1.3309681529512e-05,2.7418444079574047e-06,3.0154024591581344e-06,4.342314203699828e-06,9.380103405826068e-07,1.56040740621485e-05,5.1794962707266615e-06,1.1666774878834823e-05,2.5273109185421812e-05,0.00011399497573165543,2.135856518519068e-06,0.01801457794239822,0.0008428897995508819,0.0009142782107331495,0.001901420302029503,4.998166173640787e-06,1.5711171696345827e-05,0.14557194390925232,0.027980639928980706,0.011353268940838792
1,24576,1145.919909888262,False,12,9a96f_00000,2025-06-02_15-30-01,1748871001,1.772090196609497,21.95537805557251,32560,Tegans-MacBook-Air.local,127.0.0.1,21.95537805557251,12,1.8829156233426279,1.1908372650064307e-05,1.8827864739132756,1.1207117405171743,0.7600801527802388,0.0009091561833037178,75,2048,0.00017045900000045577,32.20791309423565,11.0,24576,7.68977317572938e-05,0.000344250000000379,75,75.0,0.03657773494500005,0.07329220841766156,-78.76714578678221,6.521866863049252e-05,0.02951883925223664,-152.6056294540537,27,32.20791309423565,327,-47.849155451510576,1145.919909888262,1,0,0,73.96666666666668,83.3,8192,8519,8519,8.03319033778666e-05,-26.270715262260723,-26.108215262260725,-26.388215262260722,2102,25.0,25.0,25.0,709,683,710,0.0002064145001429887,25230,-39.513080780705984,0.01,21760,75.39793,4.882812572759576e-05,261504,7.6916513,142854.0,1.5606363,1.0,128.0,12.0,2.7554445,0.17837636,7.8544216,0.021852791,0.0035766142,0.0005,4184064,348160,21760,261504,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20669206830937262,8.852806861336985e-06,1.4449434313934909e-05,1.3304608164756356e-05,2.741871821202738e-06,3.017765700210372e-06,4.339198118491343e-06,9.377746803938954e-07,1.551366402093371e-05,5.184636652872265e-06,1.166713157401535e-05,2.5115674833608064e-05,0.00010604032006928998,2.134968602790923e-06,0.01801446830483139,0.0008428556669117552,0.000913469106793519,0.0019014481835928413,4.997736900557585e-06,1.5711970060563594e-05,0.1454332963362874,0.02798103158901576,0.011349316525077282
1,26624,1126.424591256857,False,13,9a96f_00000,2025-06-02_15-30-03,1748871003,1.812006950378418,23.767385005950928,32560,Tegans-MacBook-Air.local,127.0.0.1,23.767385005950928,13,1.8820530175292014,1.1919708923554413e-05,1.881914372504143,1.1207418214420024,0.7591433758324364,0.0009141854514706625,75,2048,0.00017045900000045577,32.21600819530229,12.0,26624,7.664458356788283e-05,0.000344250000000379,75,75.0,0.0356646891024998,0.07245135621768661,-75.61831509340584,6.26932756311521e-05,0.031845865722884226,-117.78414872922714,27,32.21600819530229,354,-44.92328739572794,1126.424591256857,1,0,0,31.23333333333333,82.86666666666667,8874,9229,9229,8.009561816944594e-05,-25.106105031135268,-25.248605031135266,-25.263605031135267,2102,25.0,25.0,25.0,710,682,710,0.00019872170587347906,27332,-37.05831309702873,0.01,21760,75.77923,2.441406286379788e-05,283264,7.4485145,142854.0,1.5616696,1.0081967,128.0,13.0,2.2650297,0.020894144,7.453792,0.0353868,0.0036055257,0.0005,4532224,348160,21760,283264,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20653727335416167,8.818113947857683e-06,1.4408590281564366e-05,1.323981027559251e-05,2.7334907164324704e-06,3.0123143001679003e-06,4.320438022877937e-06,9.349529399689876e-07,1.5382153812075384e-05,5.172928678311571e-06,1.1632224404101504e-05,2.4911233716133194e-05,9.888771337086583e-05,2.128001318183397e-06,0.018014337389721663,0.0008428161445454559,0.0009125946863116072,0.00190147829049471,4.997228896318352e-06,1.571261054032767e-05,0.1452835446162909,0.027981406443457212,0.011345044393236919
1,28672,806.2804310258823,False,14,9a96f_00000,2025-06-02_15-30-05,1748871005,2.4333362579345703,26.200721263885498,32560,Tegans-MacBook-Air.local,127.0.0.1,26.200721263885498,14,1.8875093269339094,1.1948421834371189e-05,1.8873644087791017,1.1229758365675824,0.762326962494112,0.0009269773469559298,75,2048,0.00017045900000045577,32.20842743729721,13.0,28672,7.828337333147269e-05,0.000344250000000379,75,75.0,0.04080630392749991,0.07176544632012727,-78.56299286034192,6.229493292961482e-05,0.03411495825204148,-152.14389027275345,28,32.20842743729721,382,-34.40717675973997,806.2804310258823,1,0,0,78.66666666666667,83.23333333333333,9557,9939,9940,8.147312273051302e-05,-26.202664286780657,-26.133914286780655,-26.226414286780656,2104,25.0,25.0,25.0,711,683,710,0.0001960552566824555,29436,-39.96156926178785,0.01,21888,72.92494,1.220703143189894e-05,305152,7.2147512,142854.0,1.547262,1.0,128.0,14.0,1.3527714,0.056547407,7.2558265,0.08911389,0.00428645,0.0005,4882432,350208,21888,305152,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.206403496366224,9.014864172377116e-06,1.4655283538791322e-05,1.3603904639713454e-05,2.777832396043131e-06,3.056750111060321e-06,4.427241110089041e-06,9.532405087769926e-07,1.559056624112376e-05,5.234430043290222e-06,1.1800309985020875e-05,2.5218517815371116e-05,9.492284543316111e-05,2.160804950846006e-06,0.018045895629483645,0.0008427797686597916,0.0009116618823286544,0.0019015218504401825,4.996677078473785e-06,1.5713654513490366e-05,0.14512299619276067,0.027982162914350933,0.011340562526580856
1,30720,1014.6391924700669,False,15,9a96f_00000,2025-06-02_15-30-07,1748871007,2.0014467239379883,28.202167987823486,32560,Tegans-MacBook-Air.local,127.0.0.1,28.202167987823486,15,1.8886060078245703,1.1944347616019743e-05,1.8884600834413108,1.1256172748719067,0.7607683878691709,0.0009306734134863203,75,2048,0.00017045900000045577,32.257614971811556,14.0,30720,8.040069107246002e-05,0.000344250000000379,75,75.0,0.04425437580250053,0.07142228151992684,-77.67674292188396,6.258495638773391e-05,0.03672925833760242,-146.01179573333263,27,32.257614971811556,409,-46.91676057355263,1014.6391924700669,1,0,0,48.13333333333333,83.36666666666667,10240,10649,10649,8.342705480296196e-05,-25.87974764062798,-25.92974764062798,-25.86724764062798,2102,25.0,25.0,25.0,709,683,710,0.0001958515705580882,31538,-36.48976657134662,0.01,21760,62.14891,6.10351571594947e-06,326912,6.76842,142854.0,1.559911,1.0,128.0,15.0,1.1694546,-0.05509358,6.697728,0.08172357,0.0026776965,0.0005,5230592,348160,21760,326912,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20625812926990963,9.26442363528264e-06,1.5021386953897456e-05,1.4190721120153182e-05,2.8411456410267324e-06,3.0956285857008684e-06,4.566660705544033e-06,9.738812394979359e-07,1.60734871519354e-05,5.31957356518578e-06,1.2046378552217e-05,2.5736905017642735e-05,9.270223075386703e-05,2.202297606640937e-06,0.018076830199911416,0.0008427395302773858,0.0009106692332567296,0.0019015640746576955,4.996144874096969e-06,1.571623964613532e-05,0.14495183037493942,0.027982943844382432,0.011335781226218589
1,32768,1136.5993982485402,False,16,9a96f_00000,2025-06-02_15-30-09,1748871009,1.7902469635009766,29.992414951324463,32560,Tegans-MacBook-Air.local,127.0.0.1,29.992414951324463,16,1.8875819098263247,1.1975314139834498e-05,1.8874348959368976,1.1260403858731876,0.7593177273204791,0.000930844179351474,75,2048,0.00017045900000045577,32.27165994464702,15.0,32768,8.005793174595559e-05,0.000344250000000379,75,75.0,0.036952808637500695,0.07112874650308336,-74.1774308993274,6.085939821403411e-05,0.03884136477228247,-134.82153770369615,27,32.27165994464702,436,-40.652245209187775,1136.5993982485402,1,0,0,36.333333333333336,82.8,10922,11359,11359,8.311303037289791e-05,-24.781226966442464,-24.624976966442464,-24.771226966442462,2102,25.0,25.0,25.0,710,682,710,0.00019066336203054697,33640,-35.26225927103942,0.01,21760,73.05646,3.051757857974735e-06,348672,6.5305276,142854.0,1.5457184,1.0,128.0,16.0,2.7816234,-0.1425126,6.3725576,-0.006267786,0.0034576985,0.0005,5578752,348160,21760,348672,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20610150994918497,9.218948906614079e-06,1.4966473052227922e-05,1.410493196651334e-05,2.831042166737673e-06,3.0887624397974563e-06,4.545450473696654e-06,9.708745134437952e-07,1.5947128620060303e-05,5.304733238511768e-06,1.2001542401451123e-05,2.5540174546129628e-05,8.806143187543714e-05,2.1938943973915822e-06,0.018107202989367684,0.0008426955727857626,0.0009096153709780097,0.0019016169731058147,4.995544446099841e-06,1.5718943410676254e-05,0.14477027188635533,0.027983785272821866,0.01133070317891091
1,34816,1153.577570969655,False,17,9a96f_00000,2025-06-02_15-30-11,1748871011,1.7606582641601562,31.75307321548462,32560,Tegans-MacBook-Air.local,127.0.0.1,31.75307321548462,17,1.8862746990580614,1.1978890998444234e-05,1.8861271640675286,1.1261609824344558,0.7578885958772743,0.0009308669875579192,75,2048,0.00017045900000045577,32.26093908819047,16.0,34816,7.948782617332586e-05,0.000344250000000379,75,75.0,0.03603980953499951,0.07078409466536345,-80.21057868733527,5.907909960822048e-05,0.04054504264173714,-137.4381383030591,28,32.26093908819047,464,-40.652245209187775,1153.577570969655,1,0,0,30.6,82.5,11605,12069,12070,8.261719984950413e-05,-26.668526229111762,-26.747276229111762,-26.79477622911176,2104,25.0,25.0,25.0,711,683,710,0.00018564759117018902,35744,-38.09856576043096,0.01,21888,84.22044,1.5258789289873675e-06,370560,7.552826,142854.0,1.5446775,1.0,128.0,17.0,0.7442561,-0.057481635,7.479898,0.021689415,0.003071077,0.0005,5928960,350208,21888,370560,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.2059339282686478,9.147762512262731e-06,1.4874944754274973e-05,1.3961785077898586e-05,2.8138869918273545e-06,3.078705794011569e-06,4.504859749406576e-06,9.647481944846328e-07,1.5787178200671873e-05,5.284733757873341e-06,1.1933414086297455e-05,2.5317544254953857e-05,8.376923690673157e-05,2.1820149403133264e-06,0.018136988990014834,0.0008426505204909439,0.0009085016857215381,0.0019016721196775063,4.994893912175563e-06,1.572156317596177e-05,0.14457861248030543,0.027984701128308073,0.011325340385326763
1,36864,1101.9314630471954,False,18,9a96f_00000,2025-06-02_15-30-13,1748871013,1.8480689525604248,33.601142168045044,32560,Tegans-MacBook-Air.local,127.0.0.1,33.601142168045044,18,1.885854519147481,1.1959932088453626e-05,1.8857065299268534,1.1264507259401113,0.7571744324185016,0.0009310404076822747,75,2048,0.00017045900000045577,32.29703986289019,17.0,36864,7.917301914459002e-05,0.000344250000000379,75,75.0,0.03672648085500118,0.07040972632958643,-73.09226682842117,5.771016493101401e-05,0.04190899060078508,-170.40552154444697,27,32.29703986289019,491,-40.32739776671495,1101.9314630471954,1,0,0,33.63333333333333,82.36666666666666,12288,12779,12779,8.23405767055222e-05,-24.35200560947372,-24.425755609473722,-24.314505609473724,2102,25.0,25.0,25.0,709,683,710,0.00018180245909194532,37846,-34.844236160065684,0.01,21760,90.483215,7.629394644936838e-07,392320,7.108977,142854.0,1.5495781,1.0,128.0,18.0,1.4839791,0.005273524,7.098755,-0.026189327,0.0040358533,0.0005,6277120,348160,21760,392320,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20575541132492645,9.109634622200914e-06,1.4830331806769569e-05,1.3861167897979275e-05,2.8055416431614983e-06,3.0733282171188947e-06,4.482706684828321e-06,9.614210189915501e-07,1.5678170218574348e-05,5.275542885248908e-06,1.1916457395788693e-05,2.5187309341906113e-05,8.0294806666167e-05,2.176092173500781e-06,0.018166170192050107,0.0008426009037847429,0.0009073294251330981,0.0019017276475204535,4.99414853448524e-06,1.572371695160007e-05,0.14437700453938787,0.027985615163157274,0.011319671356496409
1,38912,1187.8178487175278,False,19,9a96f_00000,2025-06-02_15-30-14,1748871014,1.7121682167053223,35.313310384750366,32560,Tegans-MacBook-Air.local,127.0.0.1,35.313310384750366,19,1.884080648546006,1.199908276759461e-05,1.8839311525475848,1.1263721553407102,0.7554767868443165,0.0009311304136054498,75,2048,0.00017045900000045577,32.318506415392605,18.0,38912,7.857313931348862e-05,0.000344250000000379,75,75.0,0.03559978286000067,0.06999900956914426,-81.13381292297473,5.6255727574547915e-05,0.04309314381397351,-170.40552154444697,27,32.318506415392605,518,-27.81652715381602,1187.8178487175278,1,0,0,26.9,82.0,12970,13489,13489,8.179943478154431e-05,-27.057104307658236,-27.004604307658237,-27.072104307658236,2102,25.0,25.0,25.0,710,682,710,0.00017768933155589404,39948,-38.20014412575333,0.01,21760,67.83406,3.814697322468419e-07,414080,6.890888,142854.0,1.5392749,1.0,128.0,19.0,2.6332047,-0.036962833,6.8385324,0.0084193945,0.0030959141,0.0005,6625280,348160,21760,414080,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20556621736475267,9.038297707844478e-06,1.473352601125579e-05,1.3707871725811584e-05,2.7889254729986626e-06,3.0597497425773422e-06,4.442552568649941e-06,9.56333753989974e-07,1.5519169683523585e-05,5.252536612297017e-06,1.1849873816941718e-05,2.496222113518087e-05,7.690996250794638e-05,2.163239509077602e-06,0.01819477110024567,0.0008425467893606169,0.0009060998178878547,0.0019017894309945739,4.993314474957933e-06,1.5725559595408263e-05,0.14416566439604064,0.02798652538469666,0.011313707661704128
1,40960,1177.3732489501251,False,20,9a96f_00000,2025-06-02_15-30-16,1748871016,1.7292900085449219,37.04260039329529,32560,Tegans-MacBook-Air.local,127.0.0.1,37.04260039329529,20,1.882487588720546,1.1992011939953598e-05,1.8823376776821088,1.1263059725373032,0.7539474898058732,0.0009319895194693675,75,2048,0.00017045900000045577,32.30179587428921,19.0,40960,7.808961884321528e-05,0.000344250000000379,75,75.0,0.03554906644249982,0.06955349722516631,-68.15980732518504,5.503524221533756e-05,0.043978070108135286,-113.78451195847414,28,32.30179587428921,546,-27.81652715381602,1177.3732489501251,1,0,0,25.733333333333334,81.83333333333333,13653,14199,14200,8.131668916783514e-05,-22.560352441728355,-22.859102441728353,-22.740352441728355,2104,25.0,25.0,25.0,711,683,710,0.00017422744376081875,42052,-33.53738727345339,0.01,21888,48.93541,1.9073486612342094e-07,435968,6.633641,142854.0,1.5529507,1.0081967,128.0,20.0,2.2393713,0.05252882,6.6706405,0.0068506002,0.0034695333,0.0005,6975488,350208,21888,435968,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20536654882184988,8.969871321586796e-06,1.4645725947827452e-05,1.357728948049707e-05,2.7736251979458082e-06,3.049921915241184e-06,4.407345028609575e-06,9.505764757521499e-07,1.5389468716863507e-05,5.231954307103564e-06,1.1788204353173988e-05,2.477445461257028e-05,7.405523567811291e-05,2.1526117567452745e-06,0.01822273928985812,0.0008424898346345954,0.0009048134365450029,0.0019018533351344601,4.992393481767787e-06,1.5727043014644818e-05,0.14394480868840642,0.027987465077788945,0.011307455815372043
1,43008,1143.387070861947,False,21,9a96f_00000,2025-06-02_15-30-18,1748871018,1.7340087890625,38.77660918235779,32560,Tegans-MacBook-Air.local,127.0.0.1,38.77660918235779,21,1.8809654774133404,1.1994591820528996e-05,1.8808151571552878,1.12641463323193,0.7523144190778145,0.0009320271242746384,75,2048,0.00017045900000045577,32.31232565033497,20.0,43008,7.78389857853942e-05,0.000344250000000379,75,75.0,0.03621453529499981,0.0691147615003798,-79.90207994083636,5.409446518385086e-05,0.044713339325967466,-149.0654650658006,27,32.31232565033497,573,-44.548861234140844,1143.387070861947,1,0,0,28.75,81.85,14336,14909,14909,8.11086372721306e-05,-26.643193313612123,-26.608193313612123,-26.650693313612123,2102,25.0,25.0,25.0,709,683,710,0.00017161727577753782,44154,-39.23536399662635,0.01,21760,108.9425,9.536743306171047e-08,457728,7.469299,142854.0,1.5452574,1.0,128.0,21.0,1.8997066,0.08336004,7.537206,-0.038047075,0.0034184863,0.0005,7323648,348160,21760,457728,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20515668543216864,8.940184057047072e-06,1.4616817119357256e-05,1.3507029048037253e-05,2.7656570724950143e-06,3.0441461695457944e-06,4.387903582383591e-06,9.469006552769508e-07,1.5310524578277278e-05,5.221249330885291e-06,1.1756168784818105e-05,2.4658113114778862e-05,7.180127865013455e-05,2.146328580209941e-06,0.018250136976068292,0.0008424288393241582,0.0009034728186472192,0.0019019246072484487,4.991412476993602e-06,1.572871170953685e-05,0.14371465076188528,0.027988404270280914,0.01130094161860043
1,45056,1059.4489181887952,False,22,9a96f_00000,2025-06-02_15-30-20,1748871020,1.9221911430358887,40.69880032539368,32560,Tegans-MacBook-Air.local,127.0.0.1,40.69880032539368,22,1.8813413097192069,1.2000065902327078e-05,1.881190298913735,1.1283600393996107,0.7507397515570363,0.0009336018530318828,75,2048,0.00017045900000045577,32.33435544718702,21.0,45056,7.745194791438314e-05,0.000344250000000379,75,75.0,0.03565443198750053,0.06867732291661849,-78.60192727203278,5.321506376628215e-05,0.04538615645242457,-147.09527372409445,27,32.33435544718702,600,-36.8977358781407,1059.4489181887952,1,0,0,24.766666666666666,81.56666666666666,15018,15619,15619,8.077298431104433e-05,-26.22272575734425,-26.19397575734425,-26.185225757344252,2102,25.0,25.0,25.0,710,682,710,0.0001691402132001669,46256,-39.657961225076896,0.01,21760,73.48136,4.7683716530855236e-08,479488,7.246114,142854.0,1.5637146,1.0,128.0,22.0,3.4011772,0.15097864,7.3814554,-0.055306077,0.004002732,0.0005,7671808,348160,21760,479488,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20493676692629884,8.89550739327967e-06,1.4556395277404445e-05,1.3411559535241978e-05,2.756914069369423e-06,3.0356898153748074e-06,4.3669862826410945e-06,9.425048151877515e-07,1.5211901171846338e-05,5.204186746608878e-06,1.1709655116010467e-05,2.4527210286568046e-05,6.977395102506915e-05,2.139637708866154e-06,0.018276962059625278,0.0008423696857364662,0.0009020787651637365,0.001901994185286644,4.990381052966709e-06,1.5730049326229912e-05,0.1434753767255257,0.027989319978315264,0.011294147972682711
1,47104,1172.2918962608853,False,23,9a96f_00000,2025-06-02_15-30-22,1748871022,1.7361290454864502,42.43492937088013,32560,Tegans-MacBook-Air.local,127.0.0.1,42.43492937088013,23,1.8798511857820148,1.1989645243346605e-05,1.8796995105045977,1.1282438244256148,0.7493620565414659,0.0009353020845015534,75,2048,0.00017045900000045577,32.325157590441904,22.0,47104,7.708284688915791e-05,0.000344250000000379,75,75.0,0.03549826349500114,0.06824222344616691,-77.56666102104562,5.239976336971004e-05,0.04599260869665587,-116.57277439587179,28,32.325157590441904,628,-43.86566834575501,1172.2918962608853,1,0,0,25.049999999999997,81.4,15701,16329,16330,8.043686328555703e-05,-25.96513700701522,-25.861387007015214,-25.740137007015214,2104,25.0,25.0,25.0,711,683,710,0.00016689492826434587,48360,-39.36649918532704,0.01,21888,75.58634,2.3841858265427618e-08,501376,7.157083,142854.0,1.5457968,1.0,128.0,23.0,2.2253735,0.034430496,7.176056,-0.014899492,0.003074205,0.0005,8022016,350208,21888,501376,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.20470708445120323,8.851281650213094e-06,1.4491238776392581e-05,1.3319426529676635e-05,2.7462809606844905e-06,3.0280943100551556e-06,4.342417648835003e-06,9.385089966188538e-07,1.5123038407545887e-05,5.188022176593279e-06,1.1666693570901274e-05,2.439863199851716e-05,6.795757320520097e-05,2.1327899721055803e-06,0.018303241669413516,0.0008423089431365957,0.0009006315204680587,0.001902065641803351,4.989283616172324e-06,1.573104571941854e-05,0.14322723204641713,0.027990218656761903,0.011287085455521486
